[2023-01-18 18:57:33,518] [Event] UpdateGameEvent
[2023-01-18 18:57:33,518] [Command] Processing 0 unprocessed server events
[2023-01-18 18:57:33,519] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:57:33,542] [Command] Request refreshing the status of game c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:33,542] [Event] RefreshGameStatusEvent
[2023-01-18 18:57:33,542] [Command] Refresh game status c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:33,548] [Command] Locally updating game
[2023-01-18 18:57:33,554] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:57:33,559] [Event] UpdateGameEvent
[2023-01-18 18:57:33,559] [Command] Processing 0 unprocessed server events
[2023-01-18 18:57:33,620] [Command] Locally updating game
[2023-01-18 18:57:33,631] [Event] UpdateGameEvent
[2023-01-18 18:57:33,631] [Command] Processing 0 unprocessed server events
[2023-01-18 18:57:33,643] [Command] Request refreshing the status of game c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:33,643] [Event] RefreshGameStatusEvent
[2023-01-18 18:57:33,643] [Command] Refresh game status c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:33,654] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:57:33,716] [Command] Locally updating game
[2023-01-18 18:57:33,728] [Event] UpdateGameEvent
[2023-01-18 18:57:33,728] [Command] Processing 0 unprocessed server events
[2023-01-18 18:57:33,843] [Command] Request refreshing the status of game c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:33,843] [Event] RefreshGameStatusEvent
[2023-01-18 18:57:33,843] [Command] Refresh game status c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:33,855] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:57:33,896] [Command] Locally updating game
[2023-01-18 18:57:33,908] [Event] UpdateGameEvent
[2023-01-18 18:57:33,908] [Command] Processing 0 unprocessed server events
[2023-01-18 18:57:34,209] [Command] Request refreshing the status of game c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:34,209] [Event] RefreshGameStatusEvent
[2023-01-18 18:57:34,209] [Command] Refresh game status c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:34,220] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:57:34,252] [Command] Locally updating game
[2023-01-18 18:57:34,271] [Event] UpdateGameEvent
[2023-01-18 18:57:34,271] [Command] Processing 0 unprocessed server events
[2023-01-18 18:57:34,543] [Command] Request refreshing the status of game c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:34,543] [Event] RefreshGameStatusEvent
[2023-01-18 18:57:34,543] [Command] Refresh game status c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:34,555] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:57:34,607] [Command] Request refreshing the status of game c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:34,607] [Event] RefreshGameStatusEvent
[2023-01-18 18:57:34,607] [Command] Refresh game status c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:34,607] [Command] Locally updating game
[2023-01-18 18:57:34,624] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:57:34,625] [Event] UpdateGameEvent
[2023-01-18 18:57:34,625] [Command] Processing 0 unprocessed server events
[2023-01-18 18:57:34,671] [Command] Locally updating game
[2023-01-18 18:57:34,682] [Event] UpdateGameEvent
[2023-01-18 18:57:34,682] [Command] Processing 0 unprocessed server events
[2023-01-18 18:57:34,907] [Command] Request refreshing the status of game c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:34,907] [Event] RefreshGameStatusEvent
[2023-01-18 18:57:34,907] [Command] Refresh game status c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:34,919] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:57:34,961] [Command] Locally updating game
[2023-01-18 18:57:34,972] [Event] UpdateGameEvent
[2023-01-18 18:57:34,972] [Command] Processing 0 unprocessed server events
[2023-01-18 18:57:35,508] [Command] Request refreshing the status of game c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:35,508] [Event] RefreshGameStatusEvent
[2023-01-18 18:57:35,508] [Command] Refresh game status c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:35,520] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:57:35,582] [Command] Locally updating game
[2023-01-18 18:57:35,593] [Event] UpdateGameEvent
[2023-01-18 18:57:35,593] [Command] Processing 0 unprocessed server events
[2023-01-18 18:57:35,707] [Command] Request refreshing the status of game c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:35,707] [Event] RefreshGameStatusEvent
[2023-01-18 18:57:35,707] [Command] Refresh game status c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:35,719] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:57:35,781] [Command] Locally updating game
[2023-01-18 18:57:35,792] [Event] UpdateGameEvent
[2023-01-18 18:57:35,792] [Command] Processing 0 unprocessed server events
[2023-01-18 18:57:36,243] [Command] Request refreshing the status of game c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:36,243] [Event] RefreshGameStatusEvent
[2023-01-18 18:57:36,243] [Command] Refresh game status c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:36,255] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:57:36,317] [Command] Locally updating game
[2023-01-18 18:57:36,329] [Event] UpdateGameEvent
[2023-01-18 18:57:36,329] [Command] Processing 0 unprocessed server events
[2023-01-18 18:57:37,007] [Command] Request refreshing the status of game c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:37,007] [Event] RefreshGameStatusEvent
[2023-01-18 18:57:37,007] [Command] Refresh game status c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:37,019] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:57:37,071] [Command] Locally updating game
[2023-01-18 18:57:37,083] [Event] UpdateGameEvent
[2023-01-18 18:57:37,083] [Command] Processing 0 unprocessed server events
[2023-01-18 18:57:37,307] [Command] Request refreshing the status of game c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:37,307] [Event] RefreshGameStatusEvent
[2023-01-18 18:57:37,307] [Command] Refresh game status c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:37,320] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:57:37,376] [Command] Locally updating game
[2023-01-18 18:57:37,388] [Event] UpdateGameEvent
[2023-01-18 18:57:37,388] [Command] Processing 0 unprocessed server events
[2023-01-18 18:57:37,707] [Command] Request refreshing the status of game c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:37,707] [Event] RefreshGameStatusEvent
[2023-01-18 18:57:37,712] [Command] Refresh game status c162f6fb-e29c-4cf5-bb6b-68b47b1ac7b0 pointer 2
[2023-01-18 18:57:37,725] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:57:37,776] [Command] Locally updating game
[2023-01-18 18:57:37,788] [Event] UpdateGameEvent
[2023-01-18 18:57:37,788] [Command] Processing 0 unprocessed server events
[2023-01-18 18:57:37,810] [Command] User typed key escape
[2023-01-18 18:57:37,812] [Event] UserTypedEvent
[2023-01-18 18:57:37,812] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 18:57:37,822] [Command] Move back to lobby
[2023-01-18 18:57:37,824] [Event] ClearInternalGameInformationEvent
[2023-01-18 18:57:37,835] [Event] PlaySoundEvent
[2023-01-18 18:57:37,849] [Event] ScreenTransitionEvent
[2023-01-18 18:57:38,099] [Command] User typed key escape
[2023-01-18 18:57:38,099] [Event] UserTypedEvent
[2023-01-18 18:57:38,099] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 18:57:38,109] [Event] QuitGameEvent
[2023-01-18 18:57:38,192] [Command] User typed key escape
[2023-01-18 18:57:38,194] [Event] UserTypedEvent
[2023-01-18 18:57:38,194] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 18:57:38,209] [Command] Move back to lobby
[2023-01-18 18:57:38,211] [Event] ClearInternalGameInformationEvent
[2023-01-18 18:57:38,226] [Event] PlaySoundEvent
[2023-01-18 18:57:38,241] [Event] ScreenTransitionEvent
[2023-01-18 18:57:38,742] [Command] User typed key escape
[2023-01-18 18:57:38,742] [Event] UserTypedEvent
[2023-01-18 18:57:38,742] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 18:57:38,750] [Event] QuitGameEvent
[2023-01-18 18:58:37,743] [Event] ScreenTransitionEvent
[2023-01-18 18:58:37,750] [Command] Playing music main_theme
[2023-01-18 18:58:37,755] [Event] PlayMusicEvent
[2023-01-18 18:58:46,066] [Command] User typed key escape
[2023-01-18 18:58:46,070] [Event] UserTypedEvent
[2023-01-18 18:58:46,070] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 18:58:46,075] [Command] Move forward to lobby
[2023-01-18 18:58:46,075] [Event] PlaySoundEvent
[2023-01-18 18:58:46,082] [Event] ScreenTransitionEvent
[2023-01-18 18:58:51,522] [Command] User typed key 1
[2023-01-18 18:58:51,522] [Event] UserTypedEvent
[2023-01-18 18:58:51,522] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 18:58:51,530] [Command] Move to new game screen
[2023-01-18 18:58:51,530] [Event] PlaySoundEvent
[2023-01-18 18:58:51,539] [Event] ScreenTransitionEvent
[2023-01-18 18:58:53,395] [Command] User typed key x
[2023-01-18 18:58:53,395] [Event] UserTypedEvent
[2023-01-18 18:58:53,395] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 18:58:53,401] [Command] Playing sound type
[2023-01-18 18:58:53,401] [Event] PlaySoundEvent
[2023-01-18 18:58:53,557] [Command] User typed key x
[2023-01-18 18:58:53,558] [Event] UserTypedEvent
[2023-01-18 18:58:53,558] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 18:58:53,563] [Command] Playing sound type
[2023-01-18 18:58:53,563] [Event] PlaySoundEvent
[2023-01-18 18:58:54,758] [Command] User typed key return
[2023-01-18 18:58:54,758] [Event] UserTypedEvent
[2023-01-18 18:58:54,758] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 18:58:54,765] [Command] Request creating a game called xx
[2023-01-18 18:58:54,765] [Event] NewGameRequestEvent
[2023-01-18 18:58:54,765] [Command] Create a new game called xx
[2023-01-18 18:58:54,776] [Event] CreateAGameNetworkRequestEvent
[2023-01-18 18:58:54,833] [Command] Locally initializing game fb275a43-77f5-4b2c-89d8-7c76230610fa
[2023-01-18 18:58:54,839] [Event] PlaySoundEvent
[2023-01-18 18:58:54,846] [Event] InitiateGameEvent
[2023-01-18 18:58:54,863] [Event] SetInternalGameInformationEvent
[2023-01-18 18:58:55,301] [Command] Request refreshing the status of game fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 0
[2023-01-18 18:58:55,301] [Event] RefreshGameStatusEvent
[2023-01-18 18:58:55,301] [Command] Refresh game status fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 0
[2023-01-18 18:58:55,311] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:58:55,348] [Command] Locally updating game
[2023-01-18 18:58:55,356] [Event] UpdateGameEvent
[2023-01-18 18:58:55,356] [Command] Processing 1 unprocessed server events
[2023-01-18 18:58:55,364] [Event] GameCreated
[2023-01-18 18:58:55,365] [Command] Player 68fff666-88d1-4eea-97a6-bc9b7a546d76 created a game
[2023-01-18 18:58:55,373] [Event] GameCreatedInGameEvent
[2023-01-18 18:58:55,374] [ERROR] Unhandled event GameCreatedInGameEvent
[2023-01-18 18:58:55,382] [Command] Playing sound start_game
[2023-01-18 18:58:55,383] [Event] PlaySoundEvent
[2023-01-18 18:58:56,401] [Command] Request refreshing the status of game fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:58:56,401] [Event] RefreshGameStatusEvent
[2023-01-18 18:58:56,401] [Command] Refresh game status fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:58:56,410] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:58:56,482] [Command] Locally updating game
[2023-01-18 18:58:56,490] [Event] UpdateGameEvent
[2023-01-18 18:58:56,490] [Command] Processing 0 unprocessed server events
[2023-01-18 18:58:56,601] [Command] Request refreshing the status of game fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:58:56,601] [Event] RefreshGameStatusEvent
[2023-01-18 18:58:56,661] [Command] Refresh game status fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:58:56,669] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:58:56,731] [Command] Locally updating game
[2023-01-18 18:58:56,739] [Event] UpdateGameEvent
[2023-01-18 18:58:56,739] [Command] Processing 0 unprocessed server events
[2023-01-18 18:58:56,902] [Command] Request refreshing the status of game fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:58:56,902] [Event] RefreshGameStatusEvent
[2023-01-18 18:58:56,902] [Command] Refresh game status fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:58:56,911] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:58:56,978] [Command] Locally updating game
[2023-01-18 18:58:56,986] [Event] UpdateGameEvent
[2023-01-18 18:58:56,986] [Command] Processing 0 unprocessed server events
[2023-01-18 18:58:58,002] [Command] Request refreshing the status of game fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:58:58,002] [Event] RefreshGameStatusEvent
[2023-01-18 18:58:58,002] [Command] Refresh game status fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:58:58,011] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:58:58,027] [Command] Locally updating game
[2023-01-18 18:58:58,036] [Event] UpdateGameEvent
[2023-01-18 18:58:58,036] [Command] Processing 0 unprocessed server events
[2023-01-18 18:58:58,401] [Command] Request refreshing the status of game fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:58:58,401] [Event] RefreshGameStatusEvent
[2023-01-18 18:58:58,401] [Command] Refresh game status fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:58:58,410] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:58:58,477] [Command] Locally updating game
[2023-01-18 18:58:58,485] [Event] UpdateGameEvent
[2023-01-18 18:58:58,485] [Command] Processing 0 unprocessed server events
[2023-01-18 18:59:01,202] [Command] Request refreshing the status of game fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:01,202] [Event] RefreshGameStatusEvent
[2023-01-18 18:59:01,202] [Command] Refresh game status fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:01,211] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:59:01,263] [Command] Locally updating game
[2023-01-18 18:59:01,272] [Event] UpdateGameEvent
[2023-01-18 18:59:01,272] [Command] Processing 0 unprocessed server events
[2023-01-18 18:59:01,602] [Command] Request refreshing the status of game fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:01,603] [Event] RefreshGameStatusEvent
[2023-01-18 18:59:01,662] [Command] Refresh game status fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:01,671] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:59:01,728] [Command] Locally updating game
[2023-01-18 18:59:01,736] [Event] UpdateGameEvent
[2023-01-18 18:59:01,736] [Command] Processing 0 unprocessed server events
[2023-01-18 18:59:02,501] [Command] Request refreshing the status of game fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:02,501] [Event] RefreshGameStatusEvent
[2023-01-18 18:59:02,501] [Command] Refresh game status fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:02,511] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:59:02,568] [Command] Locally updating game
[2023-01-18 18:59:02,576] [Event] UpdateGameEvent
[2023-01-18 18:59:02,576] [Command] Processing 0 unprocessed server events
[2023-01-18 18:59:03,442] [Command] User typed key 1
[2023-01-18 18:59:03,444] [Event] UserTypedEvent
[2023-01-18 18:59:03,444] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 18:59:03,453] [Command] Request placing a symbol on position 1
[2023-01-18 18:59:03,454] [Event] PlayerPlacedSymbolInGameEvent
[2023-01-18 18:59:03,454] [ERROR] Unhandled event PlayerPlacedSymbolInGameEvent
[2023-01-18 18:59:03,463] [Command] Playing sound select
[2023-01-18 18:59:03,464] [Event] PlaceASymbolRequestEvent
[2023-01-18 18:59:03,464] [Command] Place a symbol on game fb275a43-77f5-4b2c-89d8-7c76230610fa on position 1
[2023-01-18 18:59:03,474] [Event] PlaySoundEvent
[2023-01-18 18:59:03,486] [Event] PlaceASymbolNetworkRequestEvent
[2023-01-18 18:59:03,528] [ERROR][Server] The command is invalid: No player 2 yet
[2023-01-18 18:59:03,702] [Command] Request refreshing the status of game fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:03,702] [Event] RefreshGameStatusEvent
[2023-01-18 18:59:03,702] [Command] Refresh game status fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:03,712] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:59:03,769] [Command] Locally updating game
[2023-01-18 18:59:03,777] [Event] UpdateGameEvent
[2023-01-18 18:59:03,777] [Command] Processing 0 unprocessed server events
[2023-01-18 18:59:04,002] [Command] Request refreshing the status of game fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:04,002] [Event] RefreshGameStatusEvent
[2023-01-18 18:59:04,002] [Command] Refresh game status fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:04,012] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:59:04,064] [Command] Locally updating game
[2023-01-18 18:59:04,072] [Event] UpdateGameEvent
[2023-01-18 18:59:04,072] [Command] Processing 0 unprocessed server events
[2023-01-18 18:59:05,802] [Command] Request refreshing the status of game fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:05,803] [Event] RefreshGameStatusEvent
[2023-01-18 18:59:05,803] [Command] Refresh game status fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:05,812] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:59:05,854] [Command] Locally updating game
[2023-01-18 18:59:05,863] [Event] UpdateGameEvent
[2023-01-18 18:59:05,863] [Command] Processing 0 unprocessed server events
[2023-01-18 18:59:06,401] [Command] Request refreshing the status of game fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:06,401] [Event] RefreshGameStatusEvent
[2023-01-18 18:59:06,401] [Command] Refresh game status fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:06,412] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:59:06,469] [Command] Locally updating game
[2023-01-18 18:59:06,477] [Event] UpdateGameEvent
[2023-01-18 18:59:06,477] [Command] Processing 0 unprocessed server events
[2023-01-18 18:59:07,202] [Command] Request refreshing the status of game fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:07,258] [Event] RefreshGameStatusEvent
[2023-01-18 18:59:07,258] [Command] Refresh game status fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:07,266] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:59:07,288] [Command] Locally updating game
[2023-01-18 18:59:07,297] [Event] UpdateGameEvent
[2023-01-18 18:59:07,297] [Command] Processing 0 unprocessed server events
[2023-01-18 18:59:08,702] [Command] Request refreshing the status of game fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:08,702] [Event] RefreshGameStatusEvent
[2023-01-18 18:59:08,702] [Command] Refresh game status fb275a43-77f5-4b2c-89d8-7c76230610fa pointer 1
[2023-01-18 18:59:08,712] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 18:59:08,769] [Command] Locally updating game
[2023-01-18 18:59:08,777] [Event] UpdateGameEvent
[2023-01-18 18:59:08,777] [Command] Processing 0 unprocessed server events
[2023-01-18 18:59:10,022] [Command] User typed key escape
[2023-01-18 18:59:10,023] [Event] UserTypedEvent
[2023-01-18 18:59:10,024] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 18:59:10,032] [Command] Move back to lobby
[2023-01-18 18:59:10,033] [Event] ClearInternalGameInformationEvent
[2023-01-18 18:59:10,044] [Event] PlaySoundEvent
[2023-01-18 18:59:10,056] [Event] ScreenTransitionEvent
[2023-01-18 18:59:18,676] [Command] User typed key escape
[2023-01-18 18:59:18,676] [Event] UserTypedEvent
[2023-01-18 18:59:18,676] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 18:59:18,684] [Event] QuitGameEvent
[2023-01-18 19:06:51,754] [Event] ScreenTransitionEvent
[2023-01-18 19:06:51,762] [Command] Playing music main_theme
[2023-01-18 19:06:51,771] [Event] PlayMusicEvent
[2023-01-18 19:06:52,438] [Command] User typed key escape
[2023-01-18 19:06:52,438] [Event] UserTypedEvent
[2023-01-18 19:06:52,438] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 19:06:52,445] [Command] Move forward to lobby
[2023-01-18 19:06:52,445] [Event] PlaySoundEvent
[2023-01-18 19:06:52,453] [Event] ScreenTransitionEvent
[2023-01-18 19:06:55,164] [Command] User typed key 1
[2023-01-18 19:06:55,165] [Event] UserTypedEvent
[2023-01-18 19:06:55,165] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 19:06:55,173] [Command] Move to new game screen
[2023-01-18 19:06:55,173] [Event] PlaySoundEvent
[2023-01-18 19:06:55,184] [Event] ScreenTransitionEvent
[2023-01-18 19:06:57,575] [Command] User typed key j
[2023-01-18 19:06:57,575] [Event] UserTypedEvent
[2023-01-18 19:06:57,635] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 19:06:57,641] [Command] Playing sound type
[2023-01-18 19:06:57,641] [Event] PlaySoundEvent
[2023-01-18 19:06:57,712] [Command] User typed key j
[2023-01-18 19:06:57,712] [Event] UserTypedEvent
[2023-01-18 19:06:57,712] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 19:06:57,719] [Command] Playing sound type
[2023-01-18 19:06:57,719] [Event] PlaySoundEvent
[2023-01-18 19:06:57,834] [Command] User typed key j
[2023-01-18 19:06:57,834] [Event] UserTypedEvent
[2023-01-18 19:06:57,834] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 19:06:57,841] [Command] Playing sound type
[2023-01-18 19:06:57,841] [Event] PlaySoundEvent
[2023-01-18 19:06:58,016] [Command] User typed key return
[2023-01-18 19:06:58,017] [Event] UserTypedEvent
[2023-01-18 19:06:58,017] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 19:06:58,024] [Command] Request creating a game called jjj
[2023-01-18 19:06:58,024] [Event] NewGameRequestEvent
[2023-01-18 19:06:58,024] [Command] Create a new game called jjj
[2023-01-18 19:06:58,030] [Event] CreateAGameNetworkRequestEvent
[2023-01-18 19:06:58,077] [Command] Locally initializing game 8819a9eb-a1d4-4e56-b868-4465467ec4b7
[2023-01-18 19:06:58,083] [Event] PlaySoundEvent
[2023-01-18 19:06:58,090] [Event] InitiateGameEvent
[2023-01-18 19:06:58,112] [Event] SetInternalGameInformationEvent
[2023-01-18 19:06:58,194] [Command] Request refreshing the status of game 8819a9eb-a1d4-4e56-b868-4465467ec4b7 pointer 0
[2023-01-18 19:06:58,194] [Event] RefreshGameStatusEvent
[2023-01-18 19:06:58,194] [Command] Refresh game status 8819a9eb-a1d4-4e56-b868-4465467ec4b7 pointer 0
[2023-01-18 19:06:58,205] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 19:06:58,231] [Command] Locally updating game
[2023-01-18 19:06:58,239] [Event] UpdateGameEvent
[2023-01-18 19:06:58,239] [Command] Processing 1 unprocessed server events
[2023-01-18 19:06:58,248] [Event] GameCreated
[2023-01-18 19:06:58,248] [Command] Player 68fff666-88d1-4eea-97a6-bc9b7a546d76 created a game
[2023-01-18 19:06:58,258] [Event] GameCreatedInGameEvent
[2023-01-18 19:06:58,258] [ERROR] Unhandled event GameCreatedInGameEvent
[2023-01-18 19:06:58,267] [Command] Playing sound start_game
[2023-01-18 19:06:58,268] [Event] PlaySoundEvent
[2023-01-18 19:06:59,873] [Command] User typed key 2
[2023-01-18 19:06:59,874] [Event] UserTypedEvent
[2023-01-18 19:06:59,874] [ERROR] Unhandled event UserTypedEvent
[2023-01-18 19:06:59,884] [Command] Request placing a symbol on position 2
[2023-01-18 19:06:59,885] [Event] PlayerPlacedSymbolInGameEvent
[2023-01-18 19:06:59,885] [ERROR] Unhandled event PlayerPlacedSymbolInGameEvent
[2023-01-18 19:06:59,894] [Command] Playing sound select
[2023-01-18 19:06:59,896] [Event] PlaceASymbolRequestEvent
[2023-01-18 19:06:59,896] [Command] Place a symbol on game 8819a9eb-a1d4-4e56-b868-4465467ec4b7 on position 2
[2023-01-18 19:06:59,906] [Event] PlaySoundEvent
[2023-01-18 19:06:59,919] [Event] PlaceASymbolNetworkRequestEvent
[2023-01-18 19:06:59,971] [ERROR][Server] The command is invalid: No player 2 yet
[2023-01-18 19:07:01,493] [Command] Request refreshing the status of game 8819a9eb-a1d4-4e56-b868-4465467ec4b7 pointer 1
[2023-01-18 19:07:01,493] [Event] RefreshGameStatusEvent
[2023-01-18 19:07:01,493] [Command] Refresh game status 8819a9eb-a1d4-4e56-b868-4465467ec4b7 pointer 1
[2023-01-18 19:07:01,503] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 19:07:01,550] [Command] Locally updating game
[2023-01-18 19:07:01,558] [Event] UpdateGameEvent
[2023-01-18 19:07:01,558] [Command] Processing 0 unprocessed server events
[2023-01-18 19:07:01,694] [Command] Request refreshing the status of game 8819a9eb-a1d4-4e56-b868-4465467ec4b7 pointer 1
[2023-01-18 19:07:01,694] [Event] RefreshGameStatusEvent
[2023-01-18 19:07:01,694] [Command] Refresh game status 8819a9eb-a1d4-4e56-b868-4465467ec4b7 pointer 1
[2023-01-18 19:07:01,703] [Event] RefreshGameStatusNetworkRequestEvent
[2023-01-18 19:07:01,744] [Command] Locally updating game
[2023-01-18 19:07:01,752] [Event] UpdateGameEvent
[2023-01-18 19:07:01,752] [Command] Processing 0 unprocessed server events
[2023-01-18 19:07:02,293] [Command] Request refreshing the status of game 8819a9eb-a1d4-4e56-b868-4465467ec4b7 pointer 1
